Driver Name,Race Class,Qual Result Laps,Qual Result Time,Race Result Laps,Race Results Time,Round or Leg,Race Lap Time,Race Lap Number,Race Date
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.38,16,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,16.14,17,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.32,18,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,18.72,19,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,20,303.28,H2,11.55,1,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,20,303.28,H2,15.49,2,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,20,303.28,H2,14.75,3,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,20,303.28,H2,15.05,4,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,20,303.28,H2,16.17,5,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,20,303.28,H2,14.65,6,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,20,303.28,H2,14.34,7,19/02/2018
